City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
0,san martin,-33.081,-68.4681,14.3,19,6,3.6,AR,1722814142
1,imranli,39.8754,38.1136,16.66,67,0,1.75,TR,1722814163
2,whitehorse,60.7161,-135.0538,23.94,31,20,0.89,CA,1722814164
3,grytviken,-54.2811,-36.5092,-1.05,93,99,3.36,GS,1722813916
4,taoudenni,22.6783,-3.9836,38.76,12,0,5.28,ML,1722814013
5,holualoa,19.6228,-155.9522,26.91,85,75,4.63,US,1722814167
6,bubaque,11.2833,-15.8333,25.99,85,100,3.49,GW,1722814168
7,bardai,11.65,7.2333,21.42,90,92,3.7,NG,1722814169
8,puerto natales,-51.7236,-72.4875,1.08,98,99,0.54,CL,1722814170
9,margaret river,-33.95,115.0667,15.83,69,85,6.44,AU,1722814172
10,patong,7.8961,98.2966,25.08,83,87,4.61,TH,1722814173
11,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,67,20,2.0,RU,1722814175
12,yaren,-0.5472,166.916,29.08,73,100,6.7,NR,1722814176
13,turpan,42.9333,89.1667,35.7,21,98,0.98,CN,1722814177
14,polyarnyy,69.1989,33.4478,7.76,88,2,0.48,RU,1722814179
15,fortuna,40.5982,-124.1573,16.66,93,100,4.63,US,1722814180
16,hawaiian paradise park,19.5933,-154.9731,28.26,74,75,5.14,US,1722813978
17,bethel,41.3712,-73.414,24.38,88,54,0.89,US,1722813903
18,kapuskasing,49.4169,-82.4331,21.05,45,20,5.66,CA,1722814159
19,afaahiti,-17.75,-149.2833,26.93,71,52,4.95,PF,1722814184
20,port elizabeth,-33.918,25.5701,11.16,62,0,7.2,ZA,1722813905
21,ocean city,39.2776,-74.5746,27.28,83,52,4.25,US,1722814052
22,longyearbyen,78.2186,15.6401,8.91,87,20,4.63,SJ,1722814187
23,wailua homesteads,22.0669,-159.378,28.44,67,0,6.69,US,1722814188
24,vernon,50.2581,-119.2691,38.2,21,78,1.54,CA,1722814189
25,port lincoln,-34.7333,135.8667,11.28,79,83,1.79,AU,1722814191
26,adamstown,-25.066,-130.1015,21.3,78,91,7.87,PN,1722814192
27,ust-nera,64.5667,143.2,14.29,61,25,1.44,RU,1722814193
28,thompson,55.7435,-97.8558,20.09,37,75,3.6,CA,1722814194
29,aitape,-3.1374,142.3475,25.42,86,100,1.67,PG,1722814195
30,brookings,44.3114,-96.7984,23.19,88,75,4.63,US,1722814196
31,jalalaqsi,3.3766,45.5996,22.54,76,100,7.15,SO,1722813915
32,lerwick,60.1545,-1.1494,15.0,90,100,9.82,GB,1722814198
33,albany,42.6001,-73.9662,27.27,76,44,2.3,US,1722814121
34,blackmans bay,-43.0167,147.3167,11.52,70,70,0.89,AU,1722814088
35,lazarevskoye,43.9061,39.3331,22.62,87,2,2.39,RU,1722814152
36,alice springs,-23.7,133.8833,7.75,100,100,2.57,AU,1722814152
37,kingston,17.997,-76.7936,31.53,66,20,8.75,JM,1722814204
38,ilha de mocambique,-15.0342,40.7358,22.52,77,83,0.93,MZ,1722814205
39,ushuaia,-54.8,-68.3,-0.19,59,75,4.63,AR,1722814044
40,chadan,51.2833,91.5833,15.28,65,0,0.54,RU,1722814207
41,laminusa,5.5549,120.9136,28.11,75,43,2.2,PH,1722814208
42,puerto ayora,-0.7393,-90.3518,20.86,92,72,2.24,EC,1722814209
43,porto murtinho,-21.6989,-57.8825,27.18,35,43,1.31,BR,1722814210
44,choma,-16.8065,26.9531,14.22,23,1,1.53,ZM,1722814212
45,punta arenas,-53.15,-70.9167,0.06,100,100,1.54,CL,1722814213
46,olonkinbyen,70.9221,-8.7187,7.13,98,100,3.23,SJ,1722814214
47,south hedland,-20.4089,118.5983,12.96,82,0,3.09,AU,1722814215
48,santiago de cao,-7.9589,-79.2392,17.07,88,25,4.12,PE,1722814216
49,terra santa,-2.1042,-56.4869,26.81,44,20,1.56,BR,1722814217
50,bonthe,7.5264,-12.505,24.9,86,100,2.49,SL,1722814218
51,fort bragg,35.139,-79.006,26.08,88,0,2.57,US,1722814219
52,horasan,40.0458,42.1728,17.67,66,0,0.97,TR,1722814220
53,howrah,22.5892,88.3103,29.0,94,75,2.57,IN,1722814222
54,invercargill,-46.4,168.35,10.01,78,51,3.13,NZ,1722814223
55,vadso,70.0744,29.7487,11.49,93,100,5.66,NO,1722814224
56,portland,45.5234,-122.6762,34.8,30,20,4.63,US,1722814225
57,port-aux-francais,-49.35,70.2167,1.99,68,19,7.61,TF,1722814226
58,tiksi,71.6872,128.8694,10.89,76,100,3.66,RU,1722814227
59,bamboo flat,11.7,92.7167,26.05,89,75,1.03,IN,1722814228
60,edinburgh of the seven seas,-37.0676,-12.3116,13.57,80,53,12.27,SH,1722814229
61,lesnoy,57.6198,63.0784,13.22,97,44,1.98,RU,1722814230
62,ta`u,-14.2336,-169.5144,26.77,64,100,1.6,AS,1722814231
63,chonchi,-42.6128,-73.8092,7.84,98,100,1.78,CL,1722814038
64,stanley,54.868,-1.6985,15.16,92,40,3.09,GB,1722814233
65,kita,13.0349,-9.4895,22.68,96,89,2.53,ML,1722814235
66,val-d'or,48.1002,-77.7828,20.05,45,20,5.66,CA,1722814077
67,beau vallon,-20.4189,57.6953,17.13,88,20,2.06,MU,1722814237
68,mariehamn,60.0973,19.9348,17.68,100,40,1.03,AX,1722814238
69,gaspe,48.8334,-64.4819,23.12,83,75,1.03,CA,1722814239
70,port macquarie,-31.4333,152.9167,15.6,79,100,2.24,AU,1722814240
71,geraldton,-28.7667,114.6,7.23,93,0,3.6,AU,1722814242
72,enewetak,11.3474,162.3373,28.74,76,73,3.94,MH,1722814243
73,westport,41.1415,-73.3579,24.61,87,100,5.66,US,1722814244
74,saint-philippe,-21.3585,55.7679,17.77,80,34,2.99,RE,1722814245
75,tazacorte,28.629,-17.9293,23.42,91,20,6.69,ES,1722814247
76,jonquiere,48.4165,-71.2488,20.06,86,94,1.81,CA,1722814058
77,tsiombe,-25.3,45.4833,16.25,94,0,1.71,MG,1722814249
78,auki,-8.7676,160.7034,26.05,88,100,1.74,SB,1722814250
79,hermanus,-34.4187,19.2345,4.89,65,78,7.05,ZA,1722814251
80,arawa,-6.2132,155.5367,28.28,81,86,1.26,PG,1722814252
81,utrik,11.2278,169.8474,28.54,79,61,6.29,MH,1722814253
82,crane,31.3974,-102.3501,34.54,25,30,5.82,US,1722814254
83,waitangi,-43.9535,-176.5597,9.9,73,100,1.79,NZ,1722814255
84,glendive,47.1053,-104.7125,31.79,33,0,7.2,US,1722814256
85,kargasok,59.0556,80.8572,15.7,97,91,2.23,RU,1722814258
86,kavieng,-2.5744,150.7967,28.49,72,100,4.03,PG,1722814259
87,yelizovo,53.1873,158.3805,17.08,67,20,2.0,RU,1722814260
88,west island,-12.1568,96.8225,23.99,94,75,5.14,CC,1722814261
89,jaisalmer,26.9147,70.9181,28.04,80,40,1.64,IN,1722814262
90,ak-suu,42.4995,78.527,18.09,44,49,1.94,KG,1722814263
91,taltal,-25.4,-70.4833,14.86,77,15,1.12,CL,1722814264
92,bredasdorp,-34.5322,20.0403,6.61,67,41,3.99,ZA,1722814265
93,isafjordur,66.0755,-23.124,7.52,88,65,5.45,IS,1722814071
94,pizarro,4.9533,-77.366,25.55,89,100,3.21,CO,1722814268
95,qaqortoq,60.7167,-46.0333,6.62,79,0,1.68,GL,1722814269
96,sibolga,1.7427,98.7792,25.44,73,98,0.88,ID,1722814270
97,hassi messaoud,31.6804,6.0729,31.92,27,0,1.54,DZ,1722814271
98,avarua,-21.2078,-159.775,25.03,65,4,4.12,CK,1722814272
99,iskateley,67.6803,53.1512,5.71,78,83,6.46,RU,1722814273
100,mejit,10.2753,170.8646,28.61,79,18,6.83,MH,1722814274
101,papatowai,-46.5619,169.4708,9.84,76,47,2.4,NZ,1722814275
102,atafu village,-8.5421,-172.5159,27.65,80,86,5.2,TK,1722814276
103,tura,25.5198,90.2201,24.02,98,100,2.06,IN,1722814277
104,ribeira grande,38.5167,-28.7,24.87,94,26,3.13,PT,1722814279
105,east ballina,-28.8667,153.5833,15.44,68,100,0.67,AU,1722814280
106,vila franca do campo,37.7167,-25.4333,24.23,88,17,1.65,PT,1722814281
107,bilibino,68.0546,166.4372,9.6,55,79,3.48,RU,1722814282
108,kannur,11.8675,75.3576,25.12,86,93,1.81,IN,1722814283
109,kapa'a,22.0752,-159.319,29.18,64,0,6.69,US,1722814284
110,hamilton,39.1834,-84.5333,32.22,57,0,4.12,US,1722814206
111,cabedelo,-6.9811,-34.8339,23.37,85,28,6.3,BR,1722814055
112,port saint john's,-31.6229,29.5448,14.19,60,54,7.94,ZA,1722814287
113,andorra,42.5,1.5,20.98,62,9,1.31,AD,1722814288
114,shimoda,34.6667,138.95,29.5,70,22,2.14,JP,1722814289
115,kidal,18.4411,1.4078,31.87,42,100,3.22,ML,1722814291
116,permet,40.2336,20.3517,17.94,79,0,1.57,AL,1722814292
117,taro,-8.3862,115.28,20.0,80,83,1.14,ID,1722814294
118,anadyr,64.75,177.4833,6.28,93,100,8.94,RU,1722814295
119,iqaluit,63.7506,-68.5145,5.85,86,100,2.57,CA,1722814296
120,chui,-33.6971,-53.4616,11.77,86,100,2.46,UY,1722814297
121,lozova,48.8894,36.3176,16.77,97,99,3.26,UA,1722814298
122,kodiak,57.79,-152.4072,11.73,100,100,4.12,US,1722814299
123,song cau,13.45,109.2167,25.6,81,48,1.84,VN,1722814300
124,gadzhiyevo,69.2551,33.3362,7.02,89,2,0.84,RU,1722814301
125,saipan,15.1355,145.701,29.39,84,0,4.63,MP,1722814303
126,touros,-5.1989,-35.4608,23.8,79,6,5.95,BR,1722814304
127,xining,36.6167,101.7667,15.54,70,22,1.18,CN,1722814305
128,remire-montjoly,4.9167,-52.2667,28.02,83,0,2.57,GF,1722814306
129,ubari,26.5921,12.7805,31.11,16,0,2.93,LY,1722814307
130,vorgashor,67.5833,63.95,7.12,70,96,5.48,RU,1722814308
131,mikhaylovka,50.06,43.2379,22.06,54,100,1.64,RU,1722814309
132,ongjin,37.9347,125.3619,27.85,83,31,4.14,KP,1722814310
133,pangody,65.85,74.4859,11.93,60,97,7.54,RU,1722814311
134,georgetown,5.4112,100.3354,26.64,84,20,1.03,MY,1722814214
135,laguna,38.421,-121.4238,39.8,20,0,5.14,US,1722814314
136,llanelli,51.682,-4.1619,17.94,87,75,12.35,GB,1722814235
137,lompoc,34.6391,-120.4579,22.74,75,0,7.2,US,1722814316
138,carnarvon,-24.8667,113.6333,15.53,52,0,4.45,AU,1722814036
139,coruripe,-10.1256,-36.1756,22.93,71,36,4.64,BR,1722814318
140,sawakin,19.1059,37.3321,34.21,54,85,2.84,SD,1722814319
141,ulsteinvik,62.3432,5.8487,14.62,91,100,0.68,NO,1722814320
142,codrington,-38.2667,141.9667,9.37,62,92,3.22,AU,1722814321
143,figuig (centre),32.1089,-1.2286,32.86,13,91,3.77,MA,1722814322
144,anar darah,32.7587,61.654,28.41,17,0,4.08,AF,1722814323
145,nemuro,43.3236,145.575,15.46,99,100,2.63,JP,1722814325
146,jamestown,42.097,-79.2353,25.8,50,0,3.09,US,1722814326
147,uturoa,-16.7333,-151.4333,24.5,70,2,7.36,PF,1722814327
148,harstad,68.799,16.5293,15.66,75,45,1.22,NO,1722814329
149,san rafael del yuma,18.4299,-68.6739,28.76,84,94,3.43,DO,1722814330
150,sechura,-5.5569,-80.8222,19.44,71,45,7.7,PE,1722814331
151,nikolayevsk-on-amure,53.1406,140.73,17.44,55,99,1.99,RU,1722814332
152,labuan bajo,-8.4964,119.8877,25.01,65,37,1.46,ID,1722814334
153,saint-pierre,-21.3393,55.4781,17.82,59,0,4.12,RE,1722814335
154,ponta pora,-22.5361,-55.7256,23.4,36,4,3.44,BR,1722814336
155,coquimbo,-29.9533,-71.3436,12.77,70,100,2.57,CL,1722814135
156,sinabang,2.4803,96.3801,25.66,86,97,1.78,ID,1722814338
157,yellowknife,62.456,-114.3525,22.29,71,75,3.6,CA,1722814339
158,nar'yan-mar,67.6713,53.087,5.77,78,82,6.49,RU,1722814340
159,suntar,62.1444,117.6319,17.6,67,95,1.76,RU,1722814341
160,kuta,-8.7233,115.1723,23.97,88,40,2.06,ID,1722814343
161,yeed,4.55,43.0333,22.31,71,78,8.22,SO,1722814344
162,maumere,-8.6199,122.2111,25.58,74,40,1.53,ID,1722814345
163,mentougou,39.9392,116.0917,24.52,74,46,0.5,CN,1722814346
164,mandla,22.6,80.3833,22.6,98,88,1.37,IN,1722814347
165,kirksville,40.1948,-92.5833,32.25,56,0,3.09,US,1722814348
166,castillos,-34.1667,-53.8333,10.91,81,100,2.29,UY,1722814349
167,dalandzadgad,43.5708,104.425,22.81,38,94,5.44,MN,1722814350
168,bodden town,19.2833,-81.25,31.1,80,20,2.06,KY,1722814351
169,palpa,-14.5336,-75.1856,17.95,64,0,1.37,PE,1722814352
170,colonia,50.9333,6.95,18.23,84,0,1.03,DE,1722814355
171,aasiaat,68.7098,-52.8699,3.38,88,26,2.49,GL,1722814356
172,misratah,32.3754,15.0925,27.94,63,0,1.72,LY,1722814357
173,east london,-33.0153,27.9116,13.88,53,59,9.45,ZA,1722814284
174,shahrak,34.1074,64.3052,15.39,32,0,1.97,AF,1722814359
175,port mathurin,-19.6833,63.4167,21.99,74,14,6.46,MU,1722814360
176,san antonio de pale,-1.4014,5.6325,22.18,73,100,3.65,GQ,1722814154
177,mangrol,21.1167,70.1167,27.4,87,100,8.2,IN,1722814362
178,caleta de carquin,-11.0925,-77.6267,17.28,80,10,5.07,PE,1722814363
179,st. john's,47.5649,-52.7093,21.82,95,75,5.66,CA,1722814174
180,talnakh,69.4865,88.3972,10.15,62,0,4.69,RU,1722814082
181,norderney,53.7,7.15,17.23,68,100,4.62,DE,1722814367
182,tolanaro,-25.0319,46.9987,21.04,78,20,7.2,MG,1722814368
183,ordynskoye,54.3656,81.8994,15.8,89,85,2.02,RU,1722814369
184,emerald,-23.5333,148.1667,17.97,73,0,5.63,AU,1722814370
185,priob'ye,62.5206,65.5964,14.81,90,67,0.03,RU,1722814371
186,sosnogorsk,63.6023,53.8817,12.8,99,72,2.3,RU,1722814372
187,ilulissat,69.2167,-51.1,8.01,81,75,1.54,GL,1722814373
188,arraial do cabo,-22.9661,-42.0278,21.98,94,20,6.17,BR,1722814374
189,illizi,26.4833,8.4667,33.89,18,44,3.02,DZ,1722814375
190,saint john,45.2727,-66.0677,22.57,88,75,3.6,CA,1722814365
191,hithadhoo,-0.6,73.0833,28.67,74,100,5.07,MV,1722814379
192,lupon,6.8981,126.0096,26.01,81,99,1.61,PH,1722814380
193,gobabis,-22.45,18.9667,10.8,19,0,5.25,NA,1722814381
194,port isabel,26.0734,-97.2086,33.05,73,0,5.66,US,1722814382
195,rib mountain,44.9128,-89.6754,27.42,67,75,2.57,US,1722814383
196,wanganui,-39.9333,175.05,11.14,62,99,3.6,NZ,1722814384
197,cidreira,-30.1811,-50.2056,16.36,99,100,2.13,BR,1722814385
198,new norfolk,-42.7826,147.0587,12.18,60,66,2.74,AU,1722814386
199,lazaro cardenas,17.9583,-102.2,29.89,67,74,3.64,MX,1722814104
200,labrador city,52.9463,-66.9114,15.95,65,75,4.02,CA,1722814388
201,namsos,64.4662,11.4957,14.95,88,20,0.0,NO,1722814390
202,kristiansund,63.1115,7.732,16.03,93,100,1.03,NO,1722814392
203,muynoq,43.7683,59.0214,27.63,30,23,4.27,UZ,1722814393
204,mingora,34.7758,72.3625,23.1,87,88,1.71,PK,1722814394
205,pechora,65.1472,57.2244,11.66,94,88,3.08,RU,1722814395
206,adh dhibiyah,24.5014,45.9686,29.68,19,69,2.79,SA,1722814396
207,flying fish cove,-10.4217,105.6791,23.82,94,100,3.6,CX,1722814223
208,gillette,44.2911,-105.5022,35.51,18,0,4.92,US,1722814398
209,horta,38.5333,-28.6333,24.45,94,40,3.13,PT,1722814399
210,yuza,39.0,139.9167,28.03,80,20,2.15,JP,1722814400
211,nguigmi,14.2495,13.1092,29.16,57,100,6.87,NE,1722814402
212,manismata,-2.4667,111.0333,20.76,98,41,1.28,ID,1722814172
213,ancud,-41.8697,-73.8203,7.96,93,100,7.93,CL,1722814404
214,corner brook,48.9667,-57.9484,24.09,98,100,2.1,CA,1722814405
215,menaka,15.9182,2.4022,27.44,67,100,6.51,ML,1722814406
216,shingu,33.7333,135.9833,29.98,71,3,1.45,JP,1722814407
217,zouerate,22.7187,-12.4521,31.82,35,8,7.24,MR,1722814408
218,saint-joseph,-21.3667,55.6167,17.21,79,16,2.97,RE,1722814409
219,lihue,21.9789,-159.3672,28.77,63,0,6.69,US,1722814142
220,inarajan village,13.2736,144.7484,28.55,87,98,5.19,GU,1722814411
221,qandala,11.472,49.8728,31.58,55,46,2.32,SO,1722814412
222,elizabethtown,37.694,-85.8591,31.16,53,40,0.0,US,1722814166
223,benque viejo el carmen,17.075,-89.1392,35.01,52,20,2.06,BZ,1722814415
224,tazovsky,67.4667,78.7,7.0,72,98,5.23,RU,1722814416
225,quellon,-43.1167,-73.6167,7.18,95,100,1.98,CL,1722814268
226,fuglafjordur,62.244,-6.814,12.26,98,100,13.49,FO,1722814419
227,pavlovsk,50.4578,40.1081,16.14,97,91,2.71,RU,1722814420
228,boonville,38.9736,-92.7432,34.69,49,0,0.0,US,1722814421
229,port hedland,-20.3167,118.5667,13.03,82,0,3.09,AU,1722814422
230,haiku-pauwela,20.9219,-156.3051,29.54,62,20,11.32,US,1722814423
231,selfoss,63.9331,-20.9971,11.14,75,100,11.98,IS,1722814424
232,kulattur,9.0167,78.2,27.39,73,100,4.31,IN,1722814426
233,watford city,47.8022,-103.2832,20.92,64,0,7.72,US,1722814427
234,nabire,-3.3667,135.4833,25.02,89,100,0.51,ID,1722814429
235,shenjiamen,29.9576,122.298,28.66,82,38,5.09,CN,1722814430
236,lebu,-37.6167,-73.65,9.94,91,100,12.74,CL,1722814431
237,zhezqazghan,47.7833,67.7667,21.3,38,2,2.6,KZ,1722814432
238,whangarei,-35.7317,174.3239,14.23,57,91,1.91,NZ,1722814433
239,gaiman,-43.2897,-65.4929,10.52,49,41,2.33,AR,1722814434
240,klyuchi,52.2667,79.1667,17.87,78,75,2.31,RU,1722814435
241,fisterra,42.9049,-9.2629,19.3,93,0,4.53,ES,1722814438
242,new kingman-butler,35.265,-114.0323,41.06,16,9,2.24,US,1722814439
243,nitra,48.3076,18.0845,16.08,85,85,1.2,SK,1722814440
244,ballina,-28.8667,153.5667,16.45,68,100,0.67,AU,1722814441
245,kill devil hills,36.0307,-75.676,26.66,86,0,6.17,US,1722814442
246,abnub,27.2696,31.1511,30.12,22,17,1.64,EG,1722814443
247,ban dan lan hoi,17.0068,99.575,24.81,89,100,1.97,TH,1722814444
248,palikir - national government center,6.9248,158.1611,31.41,74,75,4.63,FM,1722814245
249,port alfred,-33.5906,26.891,12.44,60,43,10.17,ZA,1722814447
250,kaa-khem,51.6833,94.7333,18.24,81,58,0.99,RU,1722814448
251,namibe,-15.1961,12.1522,15.61,87,1,1.58,AO,1722814449
252,matoury,4.8483,-52.3317,27.98,83,0,1.54,GF,1722814450
253,college,64.8569,-147.8028,24.14,53,75,2.57,US,1722814451
